id,filtered_words,features,label_index
R008,"['start', 'democratic', 'side', 'color.', 'street', 'including', 'doctor.', 'player', 'girl', 'seek.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']","(10000,[1029,2494,2922,2996,3614,3684,4506,4687,5606,6604,7229,7334,9034,9144,9462,9781],[4.830311739964974,5.523458920524919,5.117993812416755,3.7316994512968646,0.6871770135734415,4.019381523748645,0.691153161953081,0.691153161953081,4.830311739964974,4.270695952029551,4.830311739964974,4.137164559405029,2.8844015909096608,2.7826188965997183,0.691153161953081,4.270695952029551])",1.0
F071,"['respond', 'conference', 'owner', 'dream', 'want.', 'address', 'development', 'less', 'message', 'take', 'admit', 'either.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']","(10000,[503,855,1195,2366,2500,2715,2871,3486,4454,4921,5657,5850,6053,7281,7632,7936,8338,8714,9637],[0.691153161953081,4.830311739964974,4.137164559405029,4.019381523748645,4.019381523748645,4.270695952029551,4.019381523748645,2.849310271098391,4.270695952029551,2.849310271098391,4.137164559405029,0.691153161953081,3.914021008090819,0.6753425559264385,5.523458920524919,0.691153161953081,0.691153161953081,4.42484663185681,4.830311739964974])",0.0
F028,"['sometimes', 'staff', 'tonight', 'whole.', 'leg', 'senior', 'increase', 'couple', 'series', 'reality', 'travel', 'nice.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']","(10000,[503,680,1208,3073,3184,3389,4144,4463,5850,5869,6224,6290,7281,7702,7936,7963,8338,8681,8780],[0.691153161953081,3.8187108282864943,2.8844015909096608,5.117993812416755,2.6902455764687034,3.914021008090819,3.7316994512968646,4.607168188650764,0.691153161953081,4.42484663185681,4.270695952029551,3.7316994512968646,0.6753425559264385,4.270695952029551,0.691153161953081,4.607168188650764,0.691153161953081,3.577548771469606,5.117993812416755])",0.0
F227,"['show', 'follow', 'father', 'source', 'goal.', 'voice', 'fine', 'song', 'hospital', 'bad', 'right', 'involve', 'whether.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']","(10000,[503,935,1790,1800,2066,3530,4019,4930,5850,6271,6431,6547,7281,7350,7721,7936,7956,8338,9367,9876],[0.691153161953081,4.830311739964974,4.137164559405029,3.7316994512968646,2.7508701982851385,4.270695952029551,3.914021008090819,3.2208738275308737,0.691153161953081,4.019381523748645,4.42484663185681,5.117993812416755,0.6753425559264385,4.42484663185681,4.607168188650764,0.691153161953081,4.607168188650764,0.691153161953081,3.6516567436233283,2.7508701982851385])",0.0
R200,"['low', 'open', 'little', 'western.', 'project', 'politics', 'soldier', 'born', 'lawyer.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']","(10000,[141,1590,1770,2230,3497,3614,4141,4506,4687,5783,5887,6219,8411,9462,9545],[4.830311739964974,4.607168188650764,2.920769235080536,4.42484663185681,4.137164559405029,0.6871770135734415,4.270695952029551,0.691153161953081,0.691153161953081,3.914021008090819,3.8187108282864943,3.0811118851557153,3.3262343431887,0.691153161953081,4.42484663185681])",1.0
R225,"['whole', 'prove', 'form', 'trip', 'when.', 'official', 'score', 'school', 'run', 'happy', 'second.', 'friend', 'ask', 'management', 'nature', 'save', 'something.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']","(10000,[190,266,488,627,821,1241,1927,2059,2679,3507,3611,3614,4240,4506,4520,4687,5214,5347,5621,5782,6422,8485,9462],[4.830311739964974,4.607168188650764,4.137164559405029,4.830311739964974,2.849310271098391,3.4440173788450834,3.8187108282864943,2.60568818844064,4.270695952029551,4.270695952029551,4.607168188650764,0.6871770135734415,4.830311739964974,0.691153161953081,4.270695952029551,0.691153161953081,3.914021008090819,4.019381523748645,4.270695952029551,3.8187108282864943,5.117993812416755,4.019381523748645,0.691153161953081])",1.0
R062,"['food', 'knowledge', 'movie', 'admit', 'truth.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[1439,3614,4506,4687,4991,5432,6373,7864,8653,8714,9462],[3.914021008090819,0.6871770135734415,0.691153161953081,0.691153161953081,2.7508701982851385,2.7200985396183848,5.523458920524919,4.019381523748645,3.7316994512968646,4.42484663185681,0.691153161953081])",1.0
F033,"['strong', 'moment', 'relate', 'institution', 'director', 'history', 'wife.', 'among', 'bill', 'certain', 'necessary', 'stay', 'present.', 'sea', 'field', 'ball', 'drive', 'gas', 'international', 'child.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']","(10000,[188,433,503,988,1655,1853,3243,3401,3816,4377,5399,5607,5850,6325,6355,6543,7074,7281,7362,7492,7936,7979,8135,8338,9288,9617],[3.914021008090819,3.914021008090819,0.691153161953081,4.137164559405029,4.830311739964974,4.270695952029551,3.6516567436233283,3.7316994512968646,5.523458920524919,2.60568818844064,4.42484663185681,4.270695952029551,0.691153161953081,4.270695952029551,4.270695952029551,4.137164559405029,3.577548771469606,0.6753425559264385,4.830311739964974,4.019381523748645,0.691153161953081,3.8187108282864943,4.019381523748645,0.691153161953081,4.270695952029551,4.607168188650764])",0.0
F012,"['respond', 'first', 'standard', 'economic', 'imagine.', 'like', 'stock', 'morning', 'paper.', 'option', 'thought', 'final', 'natural', 'establish', 'us.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']","(10000,[55,503,793,1653,2500,2923,2967,3160,3330,4377,4988,5850,6403,7281,7936,8338,9026,9144,9613,9679,9766],[4.137164559405029,0.691153161953081,4.137164559405029,4.019381523748645,4.019381523748645,4.42484663185681,4.42484663185681,4.270695952029551,4.270695952029551,2.60568818844064,4.42484663185681,0.691153161953081,4.270695952029551,0.6753425559264385,0.691153161953081,0.691153161953081,4.830311739964974,2.7826188965997183,4.270695952029551,5.523458920524919,5.117993812416755])",0.0
R121,"['full', 'raise', 'building', 'tend', 'suddenly', 'great', 'game.', 'direction', 'home', 'rich', 'scene.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']","(10000,[750,1810,3365,3527,3614,4506,4687,5498,5852,6212,7066,8554,8581,8897,9372,9462],[4.42484663185681,4.019381523748645,4.137164559405029,4.270695952029551,0.6871770135734415,0.691153161953081,0.691153161953081,4.607168188650764,4.42484663185681,3.8187108282864943,2.8844015909096608,4.137164559405029,4.019381523748645,4.830311739964974,5.117993812416755,0.691153161953081])",1.0
F210,"['plant', 'tax', 'professor', 'long.', 'year', 'experience', 'help', 'along', 'cover', 'conference', 'small.', 'cell', 'relationship', 'majority', 'ability', 'can.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']","(10000,[273,503,650,1247,2543,2840,3210,3445,3635,3681,4260,5657,5850,6104,6587,7244,7281,7936,8338,8899,9244,9347],[5.523458920524919,0.691153161953081,2.958509563063383,5.117993812416755,3.577548771469606,4.137164559405029,3.8187108282864943,5.117993812416755,3.914021008090819,4.42484663185681,4.270695952029551,4.137164559405029,0.691153161953081,4.42484663185681,4.137164559405029,3.8187108282864943,0.6753425559264385,0.691153161953081,0.691153161953081,4.270695952029551,3.914021008090819,4.42484663185681])",0.0
F151,"['figure', 'deep', 'mission', 'possible', 'good', 'effort', 'black.', 'culture', 'model', 'test', 'size', 'senior', 'ball', 'beat.', 'wrong', 'contain', 'interest', 'partner', 'include.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']","(10000,[70,116,503,1762,2611,3192,4110,4144,4377,5726,5850,6069,6100,6168,6512,6586,7102,7281,7492,7493,7936,8338,8403,8645,9612],[3.914021008090819,4.270695952029551,0.691153161953081,4.137164559405029,5.523458920524919,4.42484663185681,4.42484663185681,3.7316994512968646,2.60568818844064,3.8187108282864943,0.691153161953081,4.137164559405029,4.019381523748645,4.607168188650764,3.914021008090819,3.8187108282864943,4.270695952029551,0.6753425559264385,4.019381523748645,4.137164559405029,0.691153161953081,0.691153161953081,5.117993812416755,4.137164559405029,5.117993812416755])",0.0
F099,"['accept', 'walk', 'new', 'get', 'nice', 'production', 'country', 'that.', 'particular', 'help', 'hotel', 'development.', 'move', 'result', 'century', 'hospital.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']","(10000,[399,503,585,913,934,2657,2663,3370,3892,5850,6142,6282,6508,6747,7281,7841,7870,7936,8338,8353,8984,9347,9426],[4.270695952029551,0.691153161953081,4.137164559405029,5.523458920524919,4.830311739964974,3.8187108282864943,3.914021008090819,4.830311739964974,2.5530444549552183,0.691153161953081,4.270695952029551,4.830311739964974,4.607168188650764,2.5530444549552183,0.6753425559264385,4.019381523748645,3.914021008090819,0.691153161953081,0.691153161953081,4.42484663185681,4.137164559405029,4.42484663185681,4.270695952029551])",0.0
R090,"['fight', 'science', 'amount', 'lay.', 'right', 'process', 'however', 'use.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']","(10000,[899,911,1020,1790,2227,2526,3363,3614,4506,4687,7222,8040,9021,9462],[4.830311739964974,4.270695952029551,2.5530444549552183,4.137164559405029,2.7200985396183848,4.019381523748645,4.019381523748645,0.6871770135734415,0.691153161953081,0.691153161953081,4.607168188650764,3.7316994512968646,3.914021008090819,0.691153161953081])",1.0
R125,"['assume', 'difficult', 'director.', 'civil', 'leg', 'break', 'staff', 'painting', 'international', 'walk.', 'election', 'baby', 'staff', 'exactly', 'investment.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[132,188,593,668,1034,1348,1712,1734,2096,2664,3614,4506,4687,4991,5432,6224,6290,8408,8423,9462],[4.137164559405029,3.914021008090819,3.914021008090819,4.830311739964974,4.270695952029551,5.523458920524919,4.270695952029551,5.523458920524919,4.270695952029551,4.137164559405029,0.6871770135734415,0.691153161953081,0.691153161953081,2.7508701982851385,2.7200985396183848,8.541391904059102,3.7316994512968646,5.117993812416755,5.523458920524919,0.691153161953081])",1.0
R091,"['explain', 'past', 'green', 'decision', 'quality.', 'ok', 'military', 'test', 'leader', 'positive.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']","(10000,[551,821,1526,2059,2193,2589,2645,3614,4506,4687,5341,5877,6586,7801,9275,9462],[4.019381523748645,2.849310271098391,4.830311739964974,2.60568818844064,3.914021008090819,4.019381523748645,4.270695952029551,0.6871770135734415,0.691153161953081,0.691153161953081,5.117993812416755,4.270695952029551,3.8187108282864943,4.607168188650764,3.914021008090819,0.691153161953081])",1.0
R157,"['occur', 'find', 'lead', 'page', 'wear', 'travel.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']","(10000,[821,1921,2059,2827,2959,3614,4506,4687,5356,6581,7510,9462],[2.849310271098391,4.270695952029551,2.60568818844064,4.137164559405029,5.523458920524919,0.6871770135734415,0.691153161953081,0.691153161953081,4.830311739964974,4.270695952029551,4.270695952029551,0.691153161953081])",1.0
F098,"['return', 'must', 'cause', 'center', 'represent', 'concern.', 'middle', 'everybody', 'western', 'already.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']","(10000,[316,503,524,635,1023,1256,1480,2561,5850,7281,7860,7936,8338,8717,9181,9719,9878],[4.019381523748645,0.691153161953081,3.4440173788450834,4.019381523748645,4.42484663185681,3.125563647726549,4.607168188650764,4.607168188650764,0.691153161953081,0.6753425559264385,2.958509563063383,0.691153161953081,0.691153161953081,4.137164559405029,4.607168188650764,5.523458920524919,4.270695952029551])",0.0
F164,"['assume', 'example', 'change', 'article', 'central', 'office.', 'tv', 'picture', 'team', 'war', 'evidence.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']","(10000,[387,468,503,1702,2066,2481,2664,4547,5850,7281,7765,7936,8338,8719,8928,9588,9606,9876],[4.42484663185681,4.270695952029551,0.691153161953081,4.137164559405029,2.7508701982851385,4.830311739964974,4.137164559405029,4.42484663185681,0.691153161953081,0.6753425559264385,5.523458920524919,0.691153161953081,0.691153161953081,4.42484663185681,4.270695952029551,5.523458920524919,4.137164559405029,2.7508701982851385])",0.0
R050,"['lawyer', 'another', 'happen', 'bag.', 'task', 'impact', 'surface', 'week', 'property.', 'sign', 'history', 'power.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']","(10000,[1029,1972,3614,4506,4687,4704,5122,5891,6543,6756,7281,8166,8208,8451,9021,9034,9144,9462],[4.830311739964974,5.117993812416755,0.6871770135734415,0.691153161953081,0.691153161953081,4.137164559405029,5.117993812416755,3.8187108282864943,4.137164559405029,3.577548771469606,0.6753425559264385,4.137164559405029,5.117993812416755,3.577548771469606,3.914021008090819,2.8844015909096608,2.7826188965997183,0.691153161953081])",1.0
R249,"['hundred', 'finally', 'edge', 'serve', 'instead', 'artist.', 'white', 'result', 'officer', 'woman', 'sea.', 'senior', 'include', 'threat', 'fund', 'deal.', 'make', 'front', 'suddenly', 'congress', 'public', 'back', 'collection.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']","(10000,[399,504,696,821,1725,1770,1817,2059,2953,3525,3614,3652,3921,4144,4506,4527,4563,4638,4687,5175,5268,5843,7117,8070,8430,8581,8728,9462,9470],[4.270695952029551,4.270695952029551,4.270695952029551,2.849310271098391,4.019381523748645,2.920769235080536,4.137164559405029,2.60568818844064,4.270695952029551,5.117993812416755,0.6871770135734415,4.137164559405029,4.42484663185681,3.7316994512968646,0.691153161953081,3.7316994512968646,4.830311739964974,4.270695952029551,0.691153161953081,4.42484663185681,4.830311739964974,4.137164559405029,5.117993812416755,4.137164559405029,4.607168188650764,4.019381523748645,3.6516567436233283,0.691153161953081,4.607168188650764])",1.0
R093,"['east', 'rate', 'loss', 'more.', 'past', 'look', 'me.', 'green', 'lay', 'professor', 'gun.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']","(10000,[253,416,551,2543,3556,3614,4475,4506,4687,5177,5329,6576,7586,9275,9462,9939],[3.8187108282864943,5.523458920524919,4.019381523748645,3.577548771469606,2.8844015909096608,0.6871770135734415,4.019381523748645,0.691153161953081,0.691153161953081,4.607168188650764,4.137164559405029,3.8187108282864943,5.523458920524919,3.914021008090819,0.691153161953081,3.577548771469606])",1.0
R131,"['player', 'right', 'probably', 'street', 'mouth.', 'might', 'service', 'tax.', 'something', 'huge', 'agreement', 'home', 'law', 'chance', 'at.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']","(10000,[346,1790,2198,2252,2297,3283,3365,3614,3684,3924,3979,4506,4529,4687,5047,6604,7152,8413,9462,9826],[3.8187108282864943,4.137164559405029,4.019381523748645,4.019381523748645,4.607168188650764,4.607168188650764,4.137164559405029,0.6871770135734415,4.019381523748645,3.914021008090819,4.607168188650764,0.691153161953081,4.830311739964974,0.691153161953081,2.6902455764687034,4.270695952029551,5.523458920524919,3.5085558999826545,0.691153161953081,4.019381523748645])",1.0
F107,"['least', 'catch', 'past', 'student', 'present', 'fall.', 'image', 'oil', 'president', 'trouble', 'thank', 'role', 'song.', 'show', 'bed', 'fill', 'citizen', 'big.', 'traditional', 'behavior', 'choose', 'tell', 'daughter', 'morning.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']","(10000,[8,503,735,1306,1634,1687,1850,1890,2909,2918,3350,3488,3536,4019,4115,4486,5303,5850,6035,6934,7281,7623,7936,7949,8130,8338,9275,9497,9676,9706,9727],[4.137164559405029,0.691153161953081,3.6516567436233283,4.607168188650764,4.019381523748645,4.42484663185681,3.7316994512968646,4.42484663185681,4.137164559405029,3.0385522707369192,4.019381523748645,5.523458920524919,3.8187108282864943,3.914021008090819,4.830311739964974,4.42484663185681,3.8187108282864943,0.691153161953081,3.7316994512968646,4.830311739964974,0.6753425559264385,3.6516567436233283,0.691153161953081,5.117993812416755,4.137164559405029,0.691153161953081,3.914021008090819,4.270695952029551,3.0385522707369192,4.137164559405029,4.830311739964974])",0.0
F153,"['try', 'respond', 'rather', 'character.', 'pretty', 'choose', 'street', 'happy', 'individual', 'economy.', 'least', 'especially', 'environment', 'employee', 'degree', 'imagine.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']","(10000,[503,1634,2407,2500,2837,3684,3919,4377,4683,4693,5347,5850,6548,7281,7936,8173,8338,8530,8614,9026,9706,9943],[0.691153161953081,4.019381523748645,4.830311739964974,4.019381523748645,4.42484663185681,4.019381523748645,4.137164559405029,2.60568818844064,5.117993812416755,4.607168188650764,4.019381523748645,0.691153161953081,4.42484663185681,0.6753425559264385,0.691153161953081,3.914021008090819,0.691153161953081,5.117993812416755,4.607168188650764,4.830311739964974,4.137164559405029,4.607168188650764])",0.0
